# wdid:USNO-B1.0 1068-00000833,resolution:nan,source:/home/bergeron/SPY/HS0002+1635_an,wavelength_min: 3290.10,wavelength_max: 6641.90
wavelength,flux
4101.60,4.94549e-12
4101.70,4.89916e-12
4101.80,5.04699e-12
4101.90,4.87045e-12
4102.00,4.74384e-12
4102.10,4.66044e-12
4102.20,4.65056e-12
4102.30,5.07068e-12
4102.40,4.83683e-12
4102.50,4.54177e-12
4102.60,5.17360e-12
4102.70,4.60453e-12
4102.80,5.01127e-12
4102.90,4.90708e-12
4103.00,5.14878e-12
4103.10,4.92665e-12
4103.20,4.99091e-12
4103.30,4.56937e-12
4103.40,4.85660e-12
4103.50,4.84167e-12
4103.60,4.86550e-12
4103.70,5.09324e-12
4103.80,5.31089e-12
4103.90,5.00216e-12
4104.00,5.00128e-12
4104.10,4.82736e-12
4104.20,5.02312e-12
4104.30,5.13237e-12
4104.40,5.00956e-12
4104.50,5.29921e-12
4104.60,5.17022e-12
4104.70,5.01929e-12
4104.80,5.56976e-12
4104.90,5.68526e-12
4105.00,5.26959e-12
4105.10,5.19733e-12
4105.20,5.55118e-12
4105.30,5.31477e-12
4105.40,5.14468e-12
4105.50,5.23377e-12
4105.60,5.60342e-12
4105.70,5.05041e-12
4105.80,5.45889e-12
4105.90,5.35738e-12
4106.00,5.10570e-12
4106.10,5.53505e-12
4106.20,5.38797e-12
4106.30,5.21949e-12
4106.40,5.24731e-12
4106.50,5.26950e-12
4106.60,5.21745e-12
4106.70,5.20420e-12
4106.80,5.12119e-12
4106.90,5.48320e-12
4107.00,5.76422e-12
4107.10,5.61146e-12
4107.20,5.15032e-12
4107.30,5.34190e-12
4107.40,5.87226e-12
4107.50,6.18039e-12
4107.60,5.51940e-12
4107.70,5.67670e-12
4107.80,6.17003e-12
4107.90,5.57537e-12
4108.00,5.84190e-12
4108.10,5.06983e-12
4108.20,5.56098e-12
4108.30,5.35857e-12
4108.40,6.12679e-12
4108.50,6.12034e-12
4108.60,5.54742e-12
4108.70,5.45084e-12
4108.80,5.73943e-12
4108.90,5.50262e-12
4109.00,5.86727e-12
4109.10,5.85967e-12
4109.20,5.64592e-12
4109.30,5.48623e-12
4109.40,5.65323e-12
4109.50,5.64731e-12
4109.60,5.78955e-12
4109.70,6.03603e-12
4109.80,5.99801e-12
4109.90,5.94646e-12
4110.00,5.84139e-12
4110.10,6.07721e-12
4110.20,5.88422e-12
4110.30,5.74249e-12
4110.40,5.78673e-12
4110.50,6.16011e-12
4110.60,6.02063e-12
4110.70,5.48659e-12
4110.80,5.73374e-12
4110.90,6.09536e-12
4111.00,6.24617e-12
4111.10,6.19405e-12
4111.20,6.01224e-12
4111.30,5.81407e-12
4111.40,6.07767e-12
4111.50,5.86369e-12
4111.60,5.76925e-12
4111.70,6.21446e-12
4111.80,6.02697e-12
4111.90,6.16149e-12
4112.00,6.25654e-12
4112.10,5.73342e-12
4112.20,6.10316e-12
4112.30,6.16156e-12
4112.40,6.05129e-12
4112.50,6.16385e-12
4112.60,6.49927e-12
4112.70,6.08659e-12
4112.80,6.02595e-12
4112.90,6.26718e-12
4113.00,6.55019e-12
4113.10,6.33777e-12
4113.20,6.03277e-12
4113.30,6.13916e-12
4113.40,6.07173e-12
4113.50,6.46486e-12
4113.60,6.44260e-12
4113.70,6.77878e-12
4113.80,6.33089e-12
4113.90,5.95014e-12
4114.00,6.21521e-12
4114.10,6.27705e-12
4114.20,6.12435e-12
4114.30,6.35389e-12
4114.40,6.50440e-12
4114.50,6.36919e-12
4114.60,6.14474e-12
4114.70,6.63411e-12
4114.80,6.22553e-12
4114.90,6.49976e-12
4115.00,6.34193e-12
4115.10,6.19537e-12
4115.20,6.27758e-12
4115.30,6.71513e-12
4115.40,6.31209e-12
4115.50,6.50618e-12
4115.60,6.51780e-12
4115.70,6.64750e-12
4115.80,6.44780e-12
4115.90,6.29724e-12
4116.00,6.54506e-12
4116.10,5.88982e-12
4116.20,6.35750e-12
4116.30,6.28772e-12
4116.40,6.27164e-12
4116.50,6.42456e-12
4116.60,6.48366e-12
4116.70,5.91132e-12
4116.80,6.42662e-12
4116.90,6.35853e-12
4117.00,6.56068e-12
4117.10,6.60623e-12
4117.20,6.56697e-12
4117.30,7.00609e-12
4117.40,6.75987e-12
4117.50,6.67990e-12
4117.60,6.43647e-12
4117.70,6.43961e-12
4117.80,6.61639e-12
4117.90,6.63029e-12
4118.00,6.61930e-12
4118.10,6.65469e-12
4118.20,6.61485e-12
4118.30,6.70343e-12
4118.40,6.54930e-12
4118.50,6.84213e-12
4118.60,6.76608e-12
4118.70,6.56610e-12
4118.80,6.66092e-12
4118.90,7.10151e-12
4119.00,6.93208e-12
4119.10,6.69584e-12
4119.20,6.63278e-12
4119.30,7.00044e-12
4119.40,6.59493e-12
4119.50,6.66997e-12
4119.60,6.65162e-12
4119.70,6.63609e-12
4119.80,6.48185e-12
4119.90,6.67636e-12
4120.00,6.54759e-12
4120.10,7.15491e-12
4120.20,6.80191e-12
4120.30,6.80224e-12
4120.40,6.97926e-12
4120.50,6.79611e-12
4120.60,6.89555e-12
4120.70,6.59853e-12
4120.80,7.01687e-12
4120.90,6.80423e-12
4121.00,6.67823e-12
4121.10,7.47280e-12
4121.20,7.21765e-12
4121.30,6.72793e-12
4121.40,6.95546e-12
4121.50,6.91216e-12
4121.60,6.87170e-12
4121.70,7.01030e-12
4121.80,6.84063e-12
4121.90,7.18100e-12
4122.00,7.15528e-12
4122.10,7.05134e-12
4122.20,6.77564e-12
4122.30,6.79128e-12
4122.40,7.03763e-12
4122.50,6.45350e-12
4122.60,6.93286e-12
4122.70,6.75915e-12
4122.80,7.06564e-12
4122.90,6.96109e-12
4123.00,6.87580e-12
4123.10,7.21637e-12
4123.20,7.07212e-12
4123.30,7.07246e-12
4123.40,7.05011e-12
4123.50,6.91377e-12
4123.60,6.96799e-12
4123.70,7.10276e-12
4123.80,7.27838e-12
4123.90,6.94177e-12
4124.00,7.15485e-12
4124.10,7.15349e-12
4124.20,7.07158e-12
4124.30,7.35561e-12
4124.40,7.40420e-12
4124.50,7.11857e-12
4124.60,7.53430e-12
4124.70,7.37463e-12
4124.80,7.31880e-12
4124.90,7.20678e-12
4125.00,7.02891e-12
4125.10,7.24892e-12
4125.20,7.29808e-12
4125.30,7.26324e-12
4125.40,7.10124e-12
4125.50,7.27530e-12
4125.60,7.40340e-12
4125.70,7.15564e-12
4125.80,7.23832e-12
4125.90,7.40674e-12
4126.00,7.33215e-12
4126.10,7.13658e-12
4126.20,7.11478e-12
4126.30,7.00665e-12
4126.40,7.01267e-12
4126.50,7.06242e-12
4126.60,6.93837e-12
4126.70,7.17899e-12
4126.80,7.20320e-12
4126.90,6.98880e-12
4127.00,7.04880e-12
4127.10,7.03607e-12
4127.20,7.10289e-12
4127.30,7.69417e-12
4127.40,7.25473e-12
4127.50,7.48352e-12
4127.60,6.93889e-12
4127.70,6.96708e-12
4127.80,7.20783e-12
4127.90,7.54238e-12
4128.00,7.44498e-12
4128.10,7.37542e-12
4128.20,7.31041e-12
4128.30,7.17091e-12
4128.40,7.14056e-12
4128.50,7.48772e-12
4128.60,7.74053e-12
4128.70,7.46457e-12
4128.80,7.77881e-12
4128.90,7.67114e-12
4129.00,7.42527e-12
4129.10,7.43189e-12
4129.20,7.61368e-12
4129.30,7.36947e-12
4129.40,7.41647e-12
4129.50,7.67678e-12
4129.60,7.43653e-12
4129.70,7.64965e-12
4129.80,7.47651e-12
4129.90,7.47004e-12
4130.00,7.37197e-12
4130.10,7.23862e-12
4130.20,7.15077e-12
4130.30,7.17047e-12
4130.40,7.36259e-12
4130.50,7.58717e-12
4130.60,7.11460e-12
4130.70,7.53099e-12
4130.80,7.50062e-12
4130.90,7.41389e-12
4131.00,7.41653e-12
4131.10,7.59677e-12
4131.20,7.65009e-12
4131.30,7.57758e-12
4131.40,7.35420e-12
4131.50,7.62671e-12
4131.60,7.66182e-12
4131.70,7.65820e-12
4131.80,7.87610e-12
4131.90,7.42375e-12
4132.00,7.25895e-12
4132.10,7.13913e-12
4132.20,7.62474e-12
4132.30,7.67523e-12
4132.40,7.48137e-12
4132.50,7.45496e-12
4132.60,7.75440e-12
4132.70,7.77528e-12
4132.80,7.58081e-12
4132.90,7.54528e-12
4133.00,7.59750e-12
4133.10,7.60185e-12
4133.20,7.19365e-12
4133.30,7.61114e-12
4133.40,7.40064e-12
4133.50,7.91963e-12
4133.60,7.83509e-12
4133.70,7.41255e-12
4133.80,7.63521e-12
4133.90,7.85846e-12
4134.00,7.85998e-12
4134.10,7.70986e-12
4134.20,7.67887e-12
4134.30,7.94778e-12
4134.40,7.67848e-12
4134.50,7.46331e-12
4134.60,7.69291e-12
4134.70,7.64081e-12
4134.80,7.90180e-12
4134.90,7.79440e-12
4135.00,7.83241e-12
4135.10,7.72728e-12
4135.20,7.61757e-12
4135.30,7.54321e-12
4135.40,7.48082e-12
4135.50,7.49031e-12
4135.60,7.68864e-12
4135.70,7.65820e-12
4135.80,7.79665e-12
4135.90,8.05949e-12
4136.00,7.97372e-12
4136.10,7.22143e-12
4136.20,7.80386e-12
4136.30,8.04964e-12
4136.40,7.93988e-12
4136.50,7.54131e-12
4136.60,7.56736e-12
4136.70,8.23157e-12
4136.80,7.88776e-12
4136.90,7.74085e-12
4137.00,7.82800e-12
4137.10,7.70050e-12
4137.20,7.80193e-12
4137.30,7.66584e-12
4137.40,7.87919e-12
4137.50,7.81334e-12
4137.60,7.90565e-12
4137.70,7.77583e-12
4137.80,7.91784e-12
4137.90,8.05815e-12
4138.00,8.03170e-12
4138.10,7.74021e-12
4138.20,7.72516e-12
4138.30,7.77294e-12
4138.40,8.16064e-12
4138.50,7.63373e-12
4138.60,7.50269e-12
4138.70,7.90415e-12
4138.80,7.53884e-12
4138.90,7.81577e-12
4139.00,7.92186e-12
4139.10,7.71595e-12
4139.20,7.93863e-12
4139.30,7.65382e-12
4139.40,7.48216e-12
4139.50,7.88891e-12
4139.60,8.19396e-12
4139.70,7.98171e-12
4139.80,7.76543e-12
4139.90,7.68691e-12
4140.00,7.98115e-12
4140.10,7.88548e-12
4140.20,7.86070e-12
4140.30,7.84278e-12
4140.40,7.70021e-12
4140.50,7.93104e-12
4140.60,8.06467e-12
4140.70,8.10795e-12
4140.80,8.11234e-12
4140.90,8.21683e-12
4141.00,8.25098e-12
4141.10,8.01914e-12
4141.20,8.00751e-12
4141.30,8.11373e-12
4141.40,8.40132e-12
4141.50,8.10422e-12
4141.60,7.87518e-12
4141.70,8.07181e-12
4141.80,8.06476e-12
4141.90,8.23797e-12
4142.00,8.44782e-12
4142.10,8.21073e-12
4142.20,7.84026e-12
4142.30,8.14856e-12
4142.40,8.06939e-12
4142.50,7.91008e-12
4142.60,7.87726e-12
4142.70,7.64522e-12
4142.80,8.02286e-12
4142.90,8.20474e-12
4143.00,8.30418e-12
4143.10,8.53189e-12
4143.20,8.01582e-12
4143.30,8.48175e-12
4143.40,7.82705e-12
4143.50,7.80280e-12
4143.60,8.03971e-12
4143.70,7.97652e-12
4143.80,7.81882e-12
4143.90,8.16688e-12
4144.00,8.32423e-12
4144.10,8.21751e-12
4144.20,7.82950e-12
4144.30,8.19940e-12
4144.40,8.17000e-12
4144.50,8.13201e-12
4144.60,8.00061e-12
4144.70,7.94083e-12
4144.80,8.17731e-12
4144.90,8.38917e-12
4145.00,8.02221e-12
4145.10,8.39800e-12
4145.20,8.44139e-12
4145.30,8.49911e-12
4145.40,8.12121e-12
4145.50,8.66732e-12
4145.60,8.10537e-12
4145.70,8.10863e-12
4145.80,8.03620e-12
4145.90,8.30205e-12
4146.00,8.11267e-12
4146.10,7.96971e-12
4146.20,8.40991e-12
4146.30,8.20674e-12
4146.40,8.24154e-12
4146.50,8.12896e-12
4146.60,8.31403e-12
4146.70,8.26912e-12
4146.80,8.26665e-12
4146.90,8.14544e-12
4147.00,8.07241e-12
4147.10,7.92881e-12
4147.20,8.08409e-12
4147.30,8.22963e-12
4147.40,8.84625e-12
4147.50,8.39855e-12
4147.60,8.28304e-12
4147.70,7.89782e-12
4147.80,7.91599e-12
4147.90,8.06099e-12
4148.00,8.38622e-12
4148.10,8.38433e-12
4148.20,8.13276e-12
4148.30,8.11134e-12
4148.40,8.14330e-12
4148.50,8.09892e-12
4148.60,8.26177e-12
4148.70,8.29375e-12
4148.80,8.14372e-12
4148.90,8.44441e-12
4149.00,8.52693e-12
4149.10,8.58017e-12
4149.20,8.45941e-12
4149.30,8.51897e-12
4149.40,8.08061e-12
4149.50,8.38999e-12
4149.60,8.37891e-12
4149.70,8.19206e-12
4149.80,8.68416e-12
4149.90,8.72364e-12
4150.00,8.41729e-12
4150.10,8.30509e-12
4150.20,8.53071e-12
4150.30,8.42885e-12
4150.40,8.75045e-12
4150.50,8.14752e-12
4150.60,8.40363e-12
4150.70,8.34197e-12
4150.80,8.19008e-12
4150.90,8.47612e-12
4151.00,7.91096e-12
4151.10,8.27806e-12
4151.20,8.42561e-12
4151.30,8.34266e-12
4151.40,8.57071e-12
4151.50,8.33197e-12
4151.60,8.22428e-12
4151.70,8.40234e-12
4151.80,8.33547e-12
4151.90,8.56818e-12
4152.00,8.53524e-12
4152.10,8.26997e-12
4152.20,8.59357e-12
4152.30,8.79470e-12
4152.40,8.54493e-12
4152.50,8.59481e-12
4152.60,8.47846e-12
4152.70,8.41789e-12
4152.80,8.62884e-12
4152.90,8.66953e-12
4153.00,8.50080e-12
4153.10,8.08984e-12
4153.20,8.28528e-12
4153.30,8.92264e-12
4153.40,8.46158e-12
4153.50,8.67433e-12
4153.60,8.33867e-12
4153.70,8.31721e-12
4153.80,8.68077e-12
4153.90,8.59255e-12
4154.00,8.72650e-12
4154.10,8.22959e-12
4154.20,8.88795e-12
4154.30,8.46583e-12
4154.40,8.10642e-12
4154.50,8.48449e-12
4154.60,8.37954e-12
4154.70,8.07823e-12
4154.80,8.61585e-12
4154.90,8.66694e-12
4155.00,8.27865e-12
4155.10,8.44548e-12
4155.20,8.36122e-12
4155.30,8.54478e-12
4155.40,8.68861e-12
4155.50,8.82151e-12
4155.60,8.87089e-12
4155.70,8.52338e-12
4155.80,8.64131e-12
4155.90,8.73103e-12
4156.00,8.94923e-12
4156.10,8.71746e-12
4156.20,8.71443e-12
4156.30,9.07268e-12
4156.40,8.70316e-12
4156.50,8.47480e-12
4156.60,8.11905e-12
4156.70,8.19321e-12
4156.80,8.46853e-12
4156.90,8.40207e-12
4157.00,8.38173e-12
4157.10,8.78738e-12
4157.20,8.68980e-12
4157.30,8.89314e-12
4157.40,8.75232e-12
4157.50,8.64550e-12
4157.60,8.45391e-12
4157.70,8.02705e-12
4157.80,8.48529e-12
4157.90,8.58488e-12
4158.00,9.14758e-12
4158.10,8.61051e-12
4158.20,8.09012e-12
4158.30,8.75150e-12
4158.40,8.39949e-12
4158.50,9.35571e-12
4158.60,8.98004e-12
4158.70,8.53108e-12
4158.80,8.63822e-12
4158.90,8.72921e-12
4159.00,8.46365e-12
4159.10,8.37404e-12
4159.20,8.65315e-12
4159.30,8.65126e-12
4159.40,8.64994e-12
4159.50,8.69941e-12
4159.60,8.55728e-12
4159.70,8.52595e-12
4159.80,8.36589e-12
4159.90,8.50368e-12
4160.00,8.55315e-12
4160.10,8.78390e-12
4160.20,8.35480e-12
4160.30,8.31479e-12
4160.40,8.46704e-12
4160.50,8.78847e-12
4160.60,8.31195e-12
4160.70,8.78874e-12
4160.80,8.43690e-12
4160.90,8.49044e-12
4161.00,8.18880e-12
4161.10,8.84068e-12
4161.20,8.41600e-12
4161.30,8.78203e-12
4161.40,8.80614e-12
4161.50,8.56048e-12
4161.60,8.88902e-12
4161.70,8.77332e-12
4161.80,8.65646e-12
4161.90,8.39168e-12
4162.00,8.53884e-12
4162.10,8.35319e-12
4162.20,8.93781e-12
4162.30,8.72789e-12
4162.40,8.93867e-12
4162.50,8.87032e-12
4162.60,8.69851e-12
4162.70,8.77870e-12
4162.80,8.75831e-12
4162.90,9.29228e-12
4163.00,8.92275e-12
4163.10,8.90468e-12
4163.20,8.75306e-12
4163.30,8.52741e-12
4163.40,8.50990e-12
4163.50,8.41837e-12
4163.60,8.30312e-12
4163.70,8.48799e-12
4163.80,8.74112e-12
4163.90,8.58828e-12
4164.00,8.92067e-12
4164.10,8.62265e-12
4164.20,8.81626e-12
4164.30,8.78429e-12
4164.40,8.58456e-12
4164.50,8.44960e-12
4164.60,8.96143e-12
4164.70,8.66390e-12
4164.80,9.02246e-12
4164.90,8.80649e-12
4165.00,8.56447e-12
4165.10,8.11525e-12
4165.20,8.70823e-12
4165.30,8.56859e-12
4165.40,8.77678e-12
4165.50,8.83392e-12
4165.60,8.66186e-12
4165.70,8.48341e-12
4165.80,9.03663e-12
4165.90,8.99250e-12
4166.00,8.56163e-12
4166.10,9.18383e-12
4166.20,8.77899e-12
4166.30,8.72267e-12
4166.40,8.70514e-12
4166.50,8.65460e-12
4166.60,8.69845e-12
4166.70,8.92761e-12
4166.80,8.52496e-12
4166.90,8.70028e-12
4167.00,8.81827e-12
4167.10,8.61597e-12
4167.20,8.90833e-12
4167.30,9.02750e-12
4167.40,8.50366e-12
4167.50,8.67671e-12
4167.60,8.66670e-12
4167.70,8.94175e-12
4167.80,8.34596e-12
4167.90,8.54742e-12
4168.00,8.68807e-12
4168.10,8.72152e-12
4168.20,8.67383e-12
4168.30,8.73510e-12
4168.40,9.02416e-12
4168.50,8.89881e-12
4168.60,8.74853e-12
4168.70,8.77910e-12
4168.80,8.70937e-12
4168.90,8.51442e-12
4169.00,8.50961e-12
4169.10,8.64221e-12
4169.20,8.79976e-12
4169.30,9.00138e-12
4169.40,8.66027e-12
4169.50,9.11938e-12
4169.60,9.04037e-12
4169.70,8.66674e-12
4169.80,9.17231e-12
4169.90,8.84911e-12
4170.00,8.90406e-12
4170.10,8.68812e-12
4170.20,8.70768e-12
4170.30,8.93144e-12
4170.40,8.44455e-12
4170.50,8.70662e-12
4170.60,8.91068e-12
4170.70,8.97203e-12
4170.80,8.69568e-12
4170.90,8.63981e-12
4171.00,8.46671e-12
4171.10,8.39690e-12
4171.20,8.81749e-12
4171.30,8.34199e-12
4171.40,8.76667e-12
4171.50,8.78973e-12
4171.60,9.03628e-12
4171.70,8.81554e-12
4171.80,8.84324e-12
4171.90,9.02132e-12
4172.00,9.06355e-12
4172.10,9.08199e-12
4172.20,8.79443e-12
4172.30,8.92375e-12
4172.40,8.86321e-12
4172.50,8.79801e-12
4172.60,8.78856e-12
4172.70,8.97890e-12
4172.80,9.15067e-12
4172.90,8.98847e-12
4173.00,8.77630e-12
4173.10,8.55134e-12
4173.20,8.81433e-12
4173.30,8.48419e-12
4173.40,8.91800e-12
4173.50,8.77492e-12
4173.60,8.56617e-12
4173.70,8.63050e-12
4173.80,8.72563e-12
4173.90,8.91898e-12
4174.00,8.60384e-12
4174.10,8.39968e-12
4174.20,8.58491e-12
4174.30,8.84687e-12
4174.40,8.81184e-12
4174.50,8.75297e-12
4174.60,9.12369e-12
4174.70,8.72823e-12
4174.80,8.76934e-12
4174.90,8.88139e-12
4175.00,8.55855e-12
4175.10,9.18983e-12
4175.20,8.93849e-12
4175.30,8.62316e-12
4175.40,8.90969e-12
4175.50,8.95490e-12
4175.60,8.76282e-12
4175.70,8.53932e-12
4175.80,9.13475e-12
4175.90,8.91764e-12
4176.00,8.62198e-12
4176.10,8.64915e-12
4176.20,8.88111e-12
4176.30,8.88095e-12
4176.40,8.81854e-12
4176.50,8.54259e-12
4176.60,9.19644e-12
4176.70,9.09097e-12
4176.80,9.30788e-12
4176.90,8.92133e-12
4177.00,8.68023e-12
4177.10,8.66610e-12
4177.20,8.92145e-12
4177.30,8.54411e-12
4177.40,9.04570e-12
4177.50,8.40289e-12
4177.60,8.93014e-12
4177.70,8.77163e-12
4177.80,8.90247e-12
4177.90,9.05544e-12
4178.00,9.10886e-12
4178.10,8.95091e-12
4178.20,9.12138e-12
4178.30,8.87781e-12
4178.40,8.71983e-12
4178.50,9.12036e-12
4178.60,8.90937e-12
4178.70,9.07056e-12
4178.80,8.96789e-12
4178.90,8.97997e-12
4179.00,9.21749e-12
4179.10,9.14803e-12
4179.20,9.24867e-12
4179.30,8.32158e-12
4179.40,8.20661e-12
4179.50,8.74249e-12
4179.60,9.01503e-12
4179.70,9.10112e-12
4179.80,9.31834e-12
4179.90,8.46326e-12
4180.00,7.98808e-12
4180.10,8.84641e-12
4180.20,9.00538e-12
4180.30,8.84609e-12
4180.40,8.77365e-12
4180.50,9.12909e-12
4180.60,8.80947e-12
4180.70,9.13113e-12
4180.80,8.69254e-12
4180.90,8.99148e-12
4181.00,9.34877e-12
4181.10,9.55739e-12
4181.20,8.89247e-12
4181.30,8.95821e-12
4181.40,8.73411e-12
4181.50,8.54031e-12
4181.60,8.99508e-12
4181.70,8.93251e-12
4181.80,8.91486e-12
4181.90,8.52969e-12
4182.00,8.96646e-12
4182.10,9.27318e-12
4182.20,8.72753e-12
4182.30,8.86039e-12
4182.40,9.15198e-12
4182.50,8.80114e-12
4182.60,8.95036e-12
4182.70,9.21865e-12
4182.80,8.88936e-12
4182.90,8.97382e-12
4183.00,8.98009e-12
4183.10,9.17839e-12
4183.20,8.99729e-12
4183.30,9.39817e-12
4183.40,9.12892e-12
4183.50,8.67808e-12
4183.60,9.03521e-12
4183.70,8.72912e-12
4183.80,8.90587e-12
4183.90,8.77433e-12
4184.00,9.25066e-12
4184.10,8.95328e-12
4184.20,8.82757e-12
4184.30,9.26191e-12
4184.40,8.70576e-12
4184.50,9.08699e-12
4184.60,9.40518e-12
4184.70,9.20527e-12
4184.80,8.64667e-12
4184.90,8.86031e-12
4185.00,9.34505e-12
4185.10,8.42590e-12
4185.20,8.89138e-12
4185.30,8.99289e-12
4185.40,8.80224e-12
4185.50,9.41390e-12
4185.60,8.70257e-12
4185.70,8.84734e-12
4185.80,8.80451e-12
4185.90,8.78798e-12
4186.00,8.95674e-12
4186.10,9.16116e-12
4186.20,9.22999e-12
4186.30,8.76570e-12
4186.40,8.78131e-12
4186.50,8.93608e-12
4186.60,9.03999e-12
4186.70,9.03165e-12
4186.80,8.84497e-12
4186.90,8.88925e-12
4187.00,9.08089e-12
4187.10,9.18542e-12
4187.20,8.57589e-12
4187.30,9.63254e-12
4187.40,8.73579e-12
4187.50,8.96608e-12
4187.60,8.70797e-12
4187.70,9.17226e-12
4187.80,9.38622e-12
4187.90,9.08304e-12
4188.00,8.84127e-12
4188.10,9.05641e-12
4188.20,9.29440e-12
4188.30,9.22404e-12
4188.40,9.14841e-12
4188.50,8.84864e-12
4188.60,9.59405e-12
4188.70,8.76697e-12
4188.80,8.69833e-12
4188.90,9.15235e-12
4189.00,9.05445e-12
4189.10,9.03206e-12
4189.20,9.15835e-12
4189.30,9.11956e-12
4189.40,8.52285e-12
4189.50,8.45768e-12
4189.60,8.92648e-12
4189.70,9.25422e-12
4189.80,8.96305e-12
4189.90,8.81591e-12
4190.00,9.10387e-12
4190.10,9.33680e-12
4190.20,8.80546e-12
4190.30,9.25979e-12
4190.40,9.02595e-12
4190.50,8.72472e-12
4190.60,9.01158e-12
4190.70,9.00381e-12
4190.80,8.80857e-12
4190.90,8.73283e-12
4191.00,9.33261e-12
4191.10,9.37172e-12
4191.20,9.09385e-12
4191.30,9.38024e-12
4191.40,8.89196e-12
4191.50,8.88359e-12
4191.60,9.08445e-12
4191.70,8.69983e-12
4191.80,9.09880e-12
4191.90,8.84953e-12
4192.00,9.09498e-12
4192.10,8.47697e-12
4192.20,8.88070e-12
4192.30,9.28798e-12
4192.40,8.99470e-12
4192.50,9.15460e-12
4192.60,9.23068e-12
4192.70,8.87754e-12
4192.80,8.56131e-12
4192.90,9.17570e-12
4193.00,9.28463e-12
4193.10,9.05107e-12
4193.20,8.95414e-12
4193.30,8.62846e-12
4193.40,9.18962e-12
4193.50,9.29271e-12
4193.60,9.13066e-12
4193.70,8.96391e-12
4193.80,9.31164e-12
4193.90,9.21763e-12
4194.00,8.93761e-12
4194.10,9.27249e-12
4194.20,9.85209e-12
4194.30,9.09381e-12
4194.40,9.34717e-12
4194.50,9.09174e-12
4194.60,9.12915e-12
4194.70,9.05857e-12
4194.80,9.13824e-12
4194.90,9.19796e-12
4195.00,8.91194e-12
4195.10,8.98339e-12
4195.20,8.98500e-12
4195.30,9.03004e-12
4195.40,8.86256e-12
4195.50,8.92111e-12
4195.60,9.18400e-12
4195.70,9.34944e-12
4195.80,8.78673e-12
4195.90,9.14362e-12
4196.00,9.10999e-12
4196.10,8.84966e-12
4196.20,8.81484e-12
4196.30,8.96856e-12
4196.40,9.25799e-12
4196.50,9.74423e-12
4196.60,9.26122e-12
4196.70,9.29574e-12
4196.80,9.33731e-12
4196.90,9.33305e-12
4197.00,9.07732e-12
4197.10,8.94025e-12
4197.20,8.86311e-12
4197.30,9.37890e-12
4197.40,9.37230e-12
4197.50,9.18586e-12
4197.60,9.43197e-12
4197.70,9.51118e-12
4197.80,8.87623e-12
4197.90,9.03595e-12
4198.00,8.77773e-12
4198.10,8.96097e-12
4198.20,8.88439e-12
4198.30,9.09352e-12
4198.40,9.40969e-12
4198.50,8.89212e-12
4198.60,9.27534e-12
4198.70,9.18288e-12
4198.80,9.29328e-12
4198.90,9.21198e-12
4199.00,9.19654e-12
4199.10,9.41224e-12
4199.20,9.09507e-12
4199.30,8.76963e-12
4199.40,9.35123e-12
4199.50,9.38874e-12
4199.60,9.61627e-12
4199.70,9.24961e-12
4199.80,9.09649e-12
4199.90,8.85157e-12
4200.00,8.72019e-12
4200.10,9.16782e-12
4200.20,9.24946e-12
4200.30,8.83737e-12
4200.40,9.01611e-12
4200.50,9.10659e-12
4200.60,9.15882e-12
4200.70,9.11452e-12
4200.80,9.30331e-12
4200.90,8.99942e-12
4201.00,9.02340e-12
4201.10,9.15805e-12
4201.20,9.60594e-12
4201.30,8.87985e-12
4201.40,9.30185e-12
4201.50,9.38237e-12
4201.60,8.81811e-12
4201.70,8.93395e-12
4201.80,9.11870e-12
4201.90,9.23516e-12
4202.00,9.39226e-12
4202.10,9.47753e-12
4202.20,8.83771e-12
4202.30,9.49787e-12
4202.40,8.90158e-12
4202.50,9.63309e-12
4202.60,9.19759e-12
4202.70,8.79327e-12
4202.80,9.08180e-12
4202.90,9.01153e-12
4203.00,9.26592e-12
4203.10,9.09842e-12
4203.20,9.51078e-12
4203.30,9.28139e-12
4203.40,9.02958e-12
4203.50,8.79072e-12
4203.60,9.16129e-12
4203.70,9.42934e-12
4203.80,9.37850e-12
4203.90,9.08538e-12
4204.00,9.42066e-12
4204.10,9.54315e-12
4204.20,9.13620e-12
4204.30,9.05173e-12
4204.40,9.09343e-12
4204.50,9.11922e-12
4204.60,8.86786e-12
4204.70,8.91074e-12
4204.80,8.68529e-12
4204.90,9.46834e-12
4205.00,9.12965e-12
4205.10,9.26516e-12
4205.20,9.18951e-12
4205.30,8.98466e-12
4205.40,9.13198e-12
4205.50,9.17666e-12
4205.60,9.51928e-12
4205.70,9.31677e-12
4205.80,9.66769e-12
4205.90,9.02086e-12
4206.00,9.28092e-12
4206.10,9.20288e-12
4206.20,9.16968e-12
4206.30,9.45163e-12
4206.40,9.30807e-12
4206.50,9.20699e-12
4206.60,9.14014e-12
4206.70,9.37079e-12
4206.80,9.21303e-12
4206.90,9.72175e-12
4207.00,9.60119e-12
4207.10,9.23501e-12
4207.20,9.15869e-12
4207.30,9.34630e-12
4207.40,8.72497e-12
4207.50,9.00942e-12
4207.60,9.46397e-12
4207.70,8.97248e-12
4207.80,8.98530e-12
4207.90,9.16351e-12
4208.00,9.24250e-12
4208.10,9.22995e-12
4208.20,9.56059e-12
4208.30,9.49134e-12
4208.40,9.35828e-12
4208.50,9.32564e-12
